Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0980500358272937,-0.00232771681565317,0.111852076506816,0,0,0,46.5873146529749,0.661474745111325,0.0153527675183583,0.089604953466729,1.33815915829418,0.000457536691791632,1.80453325697265,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/base_link.STL,,HH050(2)^HH050-1/HH050_BASE ASSY^HH050(2)_HH050-1/HH050_BASE BODY^HH050_BASE ASSY_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_BASE ASSY^HH050(2)_HH050-1/HH050_S REDUCER^HH050_BASE ASSY_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_BASE ASSY^HH050(2)_HH050-1/HH050_STOPPER^HH050_BASE ASSY_HH050(2)_HH050-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1,0.124489041830363,-0.039358174366685,0.118219762696502,0,0,0,33.6330721032146,0.468945917191168,-0.0589086007459388,-0.222059127182104,0.888555909380166,-0.0161423969222272,0.843325415823868,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link1.STL,,HH050(2)^HH050-1/HH050_S1 ASSY^HH050(2)_HH050-1/HH050_LOWER FRAME^HH050_S1 ASSY_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_S1 ASSY^HH050(2)_HH050-1/HH050_H MOTOR ASSY^HH050_S1 ASSY_HH050(2)_HH050-1/HH050_H V MOTOR^HH050_H MOTOR ASSY_HH050_S1 ASSY_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_S1 ASSY^HH050(2)_HH050-1/HH050_S MOTOR ASSY^HH050_S1 ASSY_HH050(2)_HH050-1/HH050_H V MOTOR^HH050_S MOTOR ASSY_HH050_S1 ASSY_HH050(2)_HH050-1,Origin_joint1,基准轴1,joint1,revolute,0,0,0.28,0,0,0,base_link,0,0,-1,1,1,-3.14,3.14,,,,,,,,
Link2,-0.00191502415367473,-0.0672730286474409,0.372447137291563,0,0,0,34.2613834304154,1.73347595247948,-0.000101095446454487,0.00095886072769276,1.86610585301145,0.0321183884522106,0.208398466721327,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link2.STL,,HH050(2)^HH050-1/HH050_S1 ASSY^HH050(2)_HH050-1/HH050_H REDUCER^HH050_S1 ASSY_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_A2 ASSY^HH050(2)_HH050-1/HH050_UPPER FRAME^HH050_A2 ASSY_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_A1 ASSY^HH050(2)_HH050-1/HH050_V REDUCER^HH050_A1 ASSY_HH050(2)_HH050-1,Origin_joint2,基准轴2,joint2,revolute,0.32,0.1,0.2,0,0,3.1416,Link1,0,-1,0,1,1,-3.14,3.14,,,,,,,,
Link3,-0.183102672704757,0.0179818743476689,0.119362800384374,0,0,0,32.9263890108208,0.308931114883643,0.0224354465402208,0.0556277116487763,0.601143194786335,-0.0026357431191842,0.4899154837244,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link3.STL,,HH050(2)^HH050-1/HH050_A1 ASSY^HH050(2)_HH050-1/HH050_V MOTOR ASSY^HH050_A1 ASSY_HH050(2)_HH050-1/HH050_H V MOTOR^HH050_V MOTOR ASSY_HH050_A1 ASSY_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_A1 ASSY^HH050(2)_HH050-1/HH050_ARM FRAME^HH050_A1 ASSY_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_A1 ASSY^HH050(2)_HH050-1/HH050_MOTOR^HH050_A1 ASSY_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_A1 ASSY^HH050(2)_HH050-1/HH050_MOTOR^HH050_A1 ASSY_HH050(2)_HH050-2;HH050(2)^HH050-1/HH050_A1 ASSY^HH050(2)_HH050-1/HH050_MOTOR^HH050_A1 ASSY_HH050(2)_HH050-3;HH050(2)^HH050-1/HH050_A1 ASSY^HH050(2)_HH050-1/HH050_ARM PIPE^HH050_A1 ASSY_HH050(2)_HH050-1,Origin_joint3,基准轴3,joint3,revolute,0,0.084,0.87,0,0,0,Link2,0,1,0,1,1,-3.14,3.14,,,,,,,,
Link4,0.0251416371906674,-2.64594692822584E-08,-0.00119929727767354,0,0,0,3.31772253710851,0.00871539895331899,4.72234769697784E-09,0.000405286761999623,0.0128061237486537,-3.39763923047263E-09,0.0127319094954166,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link4.STL,,HH050(2)^HH050-1/HH050_WRIST R2 OUTPUT^HH050(2)_HH050-1/HH050_WRIST BODY^HH050_WRIST R2 OUTPUT_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_A1 ASSY^HH050(2)_HH050-1/HH050_R2 REDUCER^HH050_A1 ASSY_HH050(2)_HH050-1,Origin_joint4,基准轴4,joint4,revolute,-0.86,0.016,0.2,-1.5708,0,3.1416,Link3,1,0,0,1,1,-3.14,3.14,,,,,,,,
Link5,0.0761284567626129,-0.0236687427949569,0.0192511620493185,0,0,0,3.21802266833736,0.0115685195832536,-0.000566862871540123,0.000478618021045719,0.010525417907517,0.00142169346768481,0.0110683735994668,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link5.STL,,HH050(2)^HH050-1/HH050_WRIST B OUTPUT^HH050(2)_HH050-1/HH050_B REDUCER^HH050_WRIST B OUTPUT_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_WRIST B OUTPUT^HH050(2)_HH050-1/HH050_WRIST HOLDER^HH050_WRIST B OUTPUT_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_WRIST B OUTPUT^HH050(2)_HH050-1/HH050_WRIST CAP^HH050_WRIST B OUTPUT_HH050(2)_HH050-1;HH050(2)^HH050-1/HH050_WRIST B OUTPUT^HH050(2)_HH050-1/HH050_COVER PLATE^HH050_WRIST B OUTPUT_HH050(2)_HH050-1,Origin_joint5,基准轴5,joint5,revolute,0.17,0,-0.087,0.26689,-1.5708,0,Link4,1,0,0,1,1,-3.14,3.14,,,,,,,,
Link6,-5.55111512312578E-15,-3.10862446895044E-15,-0.057074120012946,0,0,0,1.03809496696182,0.00165602822384768,1.62630325872826E-19,2.71050543121376E-20,0.00165602822384769,4.33680868994202E-19,0.00254659409207581,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/Link6.STL,,HH050(2)^HH050-1/HH050_WRIST B OUTPUT^HH050(2)_HH050-1/HH050_R1 REDUCER^HH050_WRIST B OUTPUT_HH050(2)_HH050-1,Origin_joint6,基准轴6,joint6,revolute,0.091,-0.15998,0.12818,-0.83315,-0.37721,2.8186,Link5,0,0,1,1,1,-3.14,3.14,,,,,,,,
gripper,0.00299999999997813,0.00015000000001808,-0.193224198175116,0,0,0,0.843628368630204,0.00120327643820655,4.86329604486175E-06,-3.25260651745651E-19,0.00119756103253225,2.43945488809238E-19,0.00234473867823283,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/gripper.STL,0.866666666666667,0.866666666666667,0.890196078431372,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/gripper.STL,,10.9安川模型-1/SSWS1104-1-5A法兰连接盘-1;10.9安川模型-1/MHZ2-40D(30_0)-1-1/_MHZ2-40D_Body(0)^MHZ2-40D(30_0)-1-1,Origin_gripper,,gripper,fixed,-0.0028192,0.0010368,0.183,0,0,-0.40236,Link6,0,0,0,,,,,,,,,,,,
finger1,0.0147482184599466,5.6399329650958E-13,0.00339964519313074,0,0,0,0.0939852211385388,4.71759270450362E-05,3.11479425693824E-16,-3.13603141563657E-06,4.59210349411821E-05,-2.6707435606175E-15,4.2852974642729E-06,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/finger1.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/finger1.STL,,10.9安川模型-1/8-26-5夹爪-1;10.9安川模型-1/MHZ2-40D(30_0)-1-1/_MHZ2-40D_Finger(0)^MHZ2-40D(30_0)-1-1,Origin_finger1,基准轴7,finger1,prismatic,0.0248,0,-0.044,0,0,-3.1416,gripper,0,0,1,20,1,0,0.04,,,,,,,,
finger2,-0.0147482184610841,-1.04005692946885E-12,0.00339964518730929,0,0,0,0.0939852211215284,4.71759270264421E-05,5.53497067515112E-16,3.13603141845719E-06,4.59210349238607E-05,4.76661544199372E-15,4.28529746603542E-06,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/finger2.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://hg_arm_hand_description/meshes/finger2.STL,,10.9安川模型-1/8-26-5夹爪-2;10.9安川模型-1/MHZ2-40D(30_0)-1-1/_MHZ2-40D_Finger(0)^MHZ2-40D(30_0)-1-2,Origin_finger2,基准轴8,finger2,prismatic,-0.019,0,-0.044,0,0,3.1416,gripper,0,0,1,20,1,0,0.04,,,,,,,,
